first,second,third,fourth,fifth,latitude,longitude,regionalCode
서울특별시,성북구,정릉동,,,37.6014512,127.0166146,460
서울특별시,성북구,보문동3가,,,37.5839321,127.0158125,461
서울특별시,성북구,보문동2가,,,37.5857523,127.018183,462
서울특별시,성북구,보문동1가,,,37.5864799,127.0196352,463
서울특별시,성북구,보문동7가,,,37.5797,127.02205,464
서울특별시,성북구,보문동6가,,,37.5804968,127.0188323,465
서울특별시,성북구,보문동5가,,,37.5824043,127.0200491,466
서울특별시,성북구,보문동4가,,,37.5828998,127.0213351,467
서울특별시,성북구,안암동5가,,,37.5888904,127.0301,468
서울특별시,성북구,안암동4가,,,37.580392,127.024663,469
서울특별시,성북구,안암동3가,,,37.583882,127.0231,470
서울특별시,성북구,안암동2가,,,37.586732,127.023,471
서울특별시,성북구,안암동1가,,,37.5886878,127.0220744,472
서울특별시,성북구,동선동5가,,,37.5962,127.0166,473
서울특별시,성북구,동선동4가,,,37.5952205,127.0186385,474
서울특별시,성북구,동선동3가,,,37.5939154,127.02045,475
서울특별시,성북구,동선동2가,,,37.5902487,127.020075,476
서울특별시,성북구,동선동1가,,,37.592307,127.0184,477
서울특별시,성북구,삼선동5가,,,37.5885487,127.015775,478
서울특별시,성북구,삼선동4가,,,37.5900064,127.0131352,479
서울특별시,성북구,삼선동3가,,,37.586557,127.013,480
서울특별시,성북구,삼선동2가,,,37.584,127.0114,481
서울특별시,성북구,삼선동1가,,,37.5845,127.0082,482
서울특별시,성북구,동소문동7가,,,37.5964,127.0142,483
서울특별시,성북구,동소문동6가,,,37.59359,127.014213,484
서울특별시,성북구,동소문동5가,,,37.591621,127.0153541,485
서울특별시,성북구,동소문동4가,,,37.5917387,127.0106235,486
서울특별시,성북구,동소문동3가,,,37.5903688,127.011221,487
서울특별시,성북구,동소문동2가,,,37.5887023,127.0082322,488
서울특별시,성북구,동소문동1가,,,37.590199,127.007163,489
서울특별시,성북구,돈암동,,,37.6034071,127.0263875,490
서울특별시,성북구,성북동1가,,,37.5894,127.0038,491
서울특별시,성북구,석관동,,,37.612957,127.061413,492
서울특별시,성북구,장위제3동,,,37.6165512,127.056603,493
서울특별시,성북구,장위제2동,,,37.6123899,127.0545206,494
서울특별시,성북구,장위제1동,,,37.6141245,127.0437129,495
서울특별시,성북구,월곡제2동,,,37.6057667,127.0478758,496
서울특별시,성북구,월곡제1동,,,37.6105472,127.0357574,497
서울특별시,성북구,종암동,,,37.5990075,127.0351572,498
서울특별시,성북구,길음제2동,,,37.6066647,127.0273155,499
서울특별시,성북구,길음제1동,,,37.6104856,127.0193925,500
서울특별시,성북구,정릉제4동,,,37.6133387,127.0069798,501
서울특별시,성북구,정릉제3동,,,37.6089578,127.004186,502
서울특별시,성북구,정릉제2동,,,37.6044729,127.0111047,503
서울특별시,성북구,정릉제1동,,,37.6014512,127.0166146,504
서울특별시,성북구,보문동,,,37.580383,127.0228,505
서울특별시,성북구,안암동,,,37.5858498,127.0213292,506
서울특별시,성북구,돈암제2동,,,37.598039,127.0105659,507
서울특별시,성북구,돈암제1동,,,37.6034071,127.0263875,508
서울특별시,성북구,동선동,,,37.5939824,127.0203666,509
서울특별시,성북구,삼선동,,,37.5908326,127.0146297,510
서울특별시,성북구,성북동,,,37.5911237,127.0032875,511
서울특별시,중랑구,,,,37.6063242,127.0925842,512
서울특별시,중랑구,신내동,,,37.605882,127.099538,513
서울특별시,중랑구,망우동,,,37.600899,127.1073,514
서울특별시,중랑구,묵동,,,37.6123734,127.0784729,515
서울특별시,중랑구,중화동,,,37.6011745,127.080623,516
서울특별시,중랑구,상봉동,,,37.5998799,127.0872004,517
서울특별시,중랑구,면목동,,,37.5873592,127.0874227,518
서울특별시,중랑구,신내2동,,,37.6061896,127.0942306,519
서울특별시,중랑구,신내1동,,,37.605882,127.099538,520
서울특별시,중랑구,망우제3동,,,37.5919108,127.0949497,521
서울특별시,중랑구,망우본동,,,37.6005732,127.1014684,522
서울특별시,중랑구,묵제2동,,,37.6059528,127.0783313,523
서울특별시,중랑구,묵제1동,,,37.6123734,127.0784729,524
서울특별시,중랑구,중화제2동,,,37.5993838,127.0795427,525
서울특별시,중랑구,중화제1동,,,37.6011745,127.080623,526
서울특별시,중랑구,상봉제2동,,,37.592892,127.0808518,527
서울특별시,중랑구,상봉제1동,,,37.5998799,127.0872004,528
서울특별시,중랑구,면목제3.8동,,,,,529
서울특별시,중랑구,면목제7동,,,37.5789945,127.0869854,530
서울특별시,중랑구,면목본동,,,37.5873592,127.0874227,531
서울특별시,중랑구,면목제5동,,,37.5857842,127.079511,532
서울특별시,중랑구,면목제4동,,,37.5746736,127.0855775,533
서울특별시,중랑구,면목제2동,,,37.589799,127.07905,534
서울특별시,동대문구,,,,37.574524,127.03965,535
서울특별시,동대문구,이문동,,,37.597849,127.06545,536
서울특별시,동대문구,휘경동,,,37.592932,127.065725,537
서울특별시,동대문구,장안동,,,37.567842,127.066375,538
서울특별시,동대문구,답십리동,,,37.5717963,127.0512678,539
서울특별시,동대문구,전농동,,,37.5779984,127.0477575,540
서울특별시,동대문구,용두동,,,37.5758884,127.0372011,541
서울특별시,동대문구,신설동,,,37.5749343,127.0255251,542
서울특별시,동대문구,이문제2동,,,37.6033571,127.065075,543
서울특별시,동대문구,이문제1동,,,37.597849,127.06545,544
서울특별시,동대문구,휘경제2동,,,37.5902093,127.0685788,545
서울특별시,동대문구,휘경제1동,,,37.592932,127.065725,546
서울특별시,동대문구,회기동,,,37.5908083,127.0553132,547
서울특별시,동대문구,청량리동,,,37.5862586,127.0472767,548
서울특별시,동대문구,장안제2동,,,37.578483,127.0706,549
서울특별시,동대문구,장안제1동,,,37.567842,127.066375,550
서울특별시,동대문구,답십리제2동,,,37.567417,127.06125,551
서울특별시,동대문구,답십리제1동,,,37.5717963,127.0512678,552
서울특별시,동대문구,전농제2동,,,37.5781027,127.0600375,553
서울특별시,동대문구,전농제1동,,,37.5779984,127.0477575,554
서울특별시,동대문구,제기동,,,37.5831612,127.0378551,555
서울특별시,동대문구,용신동,,,37.5758185,127.0372169,556
서울특별시,광진구,,,,37.538617,127.082375,557
서울특별시,광진구,자양동,,,37.534508,127.082438,558
서울특별시,광진구,구의동,,,37.5424917,127.0856756,559
서울특별시,광진구,중곡동,,,37.560675,127.080038,560
서울특별시,광진구,구의제3동,,,37.5380706,127.0920204,561
서울특별시,광진구,구의제2동,,,37.5472481,127.0899111,562
서울특별시,광진구,구의제1동,,,37.5424917,127.0856756,563
서울특별시,광진구,자양제4동,,,37.5341115,127.0662969,564
서울특별시,광진구,자양제3동,,,37.533842,127.072913,565
서울특별시,광진구,자양제2동,,,37.528825,127.084438,566
서울특별시,광진구,자양제1동,,,37.534508,127.082438,567
서울특별시,광진구,광장동,,,37.546892,127.103025,568
서울특별시,광진구,능동,,,37.5537803,127.0804994,569
서울특별시,광진구,중곡제4동,,,37.5590865,127.0894538,570
서울특별시,광진구,중곡제3동,,,37.5688084,127.0801736,571
서울특별시,광진구,중곡제2동,,,37.560308,127.081487,572
서울특별시,광진구,중곡제1동,,,37.560675,127.080038,573
서울특별시,광진구,군자동,,,37.5551217,127.0758373,574
서울특별시,광진구,화양동,,,37.5465421,127.0713152,575
서울특별시,성동구,,,,37.563456,127.036821,576
서울특별시,성동구,성수동2가,,,37.539817,127.056888,577
서울특별시,성동구,성수동1가,,,37.542108,127.04965,578
서울특별시,성동구,금호동4가,,,37.5453855,127.0241155,579
서울특별시,성동구,금호동3가,,,37.5498,127.0193,580
서울특별시,성동구,금호동2가,,,37.553808,127.01885,581
서울특별시,성동구,금호동1가,,,37.553,127.0263,582
서울특별시,성동구,행당동,,,37.558567,127.036188,583
서울특별시,성동구,도선동,,,37.563542,127.033725,584
서울특별시,성동구,홍익동,,,37.56695,127.031975,585
서울특별시,성동구,하왕십리동,,,37.5641583,127.02875,586
서울특별시,성동구,상왕십리동,,,37.568375,127.0245375,587
서울특별시,성동구,용답동,,,37.5640618,127.0555515,588
서울특별시,성동구,송정동,,,37.5545217,127.0696004,589
서울특별시,성동구,성수2가제3동,,,37.5482223,127.0552645,590
서울특별시,성동구,성수2가제1동,,,37.5395907,127.0540659,591
서울특별시,성동구,성수1가제2동,,,37.5462991,127.0443325,592
서울특별시,성동구,성수1가제1동,,,37.542108,127.04965,593
서울특별시,성동구,옥수동,,,37.5436386,127.0134622,594
서울특별시,성동구,금호4가동,,,37.5471987,127.02241,595
서울특별시,성동구,금호2.3가동,,,37.5532922,127.0209487,596
서울특별시,성동구,금호1가동,,,37.5549008,127.0216354,597
서울특별시,성동구,응봉동,,,37.5531636,127.0334357,598
서울특별시,성동구,행당제2동,,,37.558208,127.02935,599
서울특별시,성동구,행당제1동,,,37.558567,127.036188,600
서울특별시,성동구,사근동,,,37.5614846,127.0453315,601
서울특별시,성동구,마장동,,,37.566325,127.045388,602
서울특별시,성동구,왕십리도선동,,,37.5678257,127.0255501,603
서울특별시,성동구,왕십리제2동,,,37.561108,127.030488,604
서울특별시,용산구,,,,37.532527,126.99049,605
서울특별시,용산구,용산동6가,,,37.5169,126.984,606
서울특별시,용산구,주성동,,,37.5214781,126.9995663,607
서울특별시,용산구,동빙고동,,,37.5237,126.9957,608
서울특별시,용산구,이태원동,,,37.5325225,126.9950384,609
서울특별시,용산구,이촌동,,,37.5214167,126.9732,610
서울특별시,용산구,한강로3가,,,37.5278,126.9602,611
서울특별시,용산구,용산동5가,,,37.5257,126.9747,612
서울특별시,용산구,용산동3가,,,37.532,126.9768,613
서울특별시,용산구,한강로2가,,,37.5316667,126.968725,614
서울특별시,용산구,한강로1가,,,37.5362,126.973488,615
서울특별시,용산구,신계동,,,37.5358,126.9667,616
서울특별시,용산구,문배동,,,37.537,126.969088,617
서울특별시,용산구,도원동,,,37.5388,126.9561,618
서울특별시,용산구,원효로4가,,,37.5328,126.9504,619
서울특별시,용산구,원효로3가,,,37.5344,126.9581,620
서울특별시,용산구,청암동,,,37.5344784,126.9466319,621
서울특별시,용산구,산천동,,,37.5353,126.9513,622
서울특별시,용산구,신창동,,,37.5358417,126.9547,623
서울특별시,용산구,원효로2가,,,37.536775,126.963225,624
서울특별시,용산구,원효로1가,,,37.5398,126.9673625,625
서울특별시,용산구,청파동3가,,,37.5432,126.9668,626
서울특별시,용산구,청파동2가,,,37.5462,126.9667,627
서울특별시,용산구,청파동1가,,,37.5488,126.9674,628
서울특별시,용산구,서계동,,,37.5524583,126.9664,629
서울특별시,용산구,동자동,,,37.5520533,126.9723999,630
서울특별시,용산구,용산동1가,,,37.5401,126.977,631
서울특별시,용산구,갈월동,,,37.5425333,126.9717625,632
서울특별시,용산구,용산동4가,,,37.5306,126.9854,633
서울특별시,용산구,용산동2가,,,37.54295,126.98405,634
서울특별시,용산구,보광동,,,37.5263257,127.0001818,635
서울특별시,용산구,서빙고동,,,37.520458,126.994663,636
서울특별시,용산구,한남동,,,37.53455,127.0005,637
서울특별시,용산구,이태원제2동,,,37.5418962,126.9901481,638
서울특별시,용산구,이태원제1동,,,37.5325225,126.9950384,639
서울특별시,용산구,이촌제2동,,,37.5262575,126.9547071,640
서울특별시,용산구,이촌제1동,,,37.5214167,126.9732,641
서울특별시,용산구,한강로동,,,37.5281071,126.9692332,642
서울특별시,용산구,용문동,,,37.5389,126.957562,643
서울특별시,용산구,효창동,,,37.5424569,126.9618498,644
서울특별시,용산구,원효로제2동,,,37.53435,126.951538,645
서울특별시,용산구,원효로제1동,,,37.5372185,126.9676811,646
서울특별시,용산구,청파동,,,37.5488,126.9674,647
서울특별시,용산구,남영동,,,37.5457586,126.9748403,648
서울특별시,용산구,용산2가동,,,37.5461327,126.9855777,649
서울특별시,용산구,후암동,,,37.5486375,126.9781344,650
서울특별시,중구,,,,37.563843,126.997602,651
서울특별시,중구,만리동2가,,,37.5544,126.964,652
서울특별시,중구,만리동1가,,,37.555917,126.967263,653
서울특별시,중구,의주로2가,,,37.5607179,126.9695899,654
서울특별시,중구,충정로1가,,,37.5664822,126.9682257,655
서울특별시,중구,의주로1가,,,37.5640069,126.9684812,656
서울특별시,중구,순화동,,,37.562758,126.970438,657
서울특별시,중구,정동,,,37.5664,126.972925,658
서울특별시,중구,서소문동,,,37.563275,126.973425,659
서울특별시,중구,무학동,,,37.5643562,127.0152552,660
서울특별시,중구,흥인동,,,37.567675,127.016463,661
서울특별시,중구,저동2가,,,37.564275,126.9895125,662
서울특별시,중구,인현동1가,,,37.5646,126.9944,663
서울특별시,중구,초동,,,37.56465,126.992325,664
서울특별시,중구,충무로3가,,,37.5623684,126.9917138,665
서울특별시,중구,산림동,,,37.5676,126.9957,666
서울특별시,중구,입정동,,,37.5678003,126.9928911,667
서울특별시,중구,을지로3가,,,37.5662167,126.99215,668
서울특별시,중구,오장동,,,37.564875,127.0007125,669
서울특별시,중구,방산동,,,37.5687,127.0032,670
서울특별시,중구,주교동,,,37.5682512,126.9993441,671
서울특별시,중구,을지로5가,,,37.5665167,127.0026625,672
서울특별시,중구,을지로4가,,,37.5663,126.9968,673
서울특별시,중구,을지로7가,,,37.566325,127.010437,674
서울특별시,중구,을지로6가,,,37.567717,127.006938,675
서울특별시,중구,쌍림동,,,37.5638,127.0041,676
서울특별시,중구,광희동2가,,,37.5640583,127.0082125,677
서울특별시,중구,광희동1가,,,37.565,127.0051,678
서울특별시,중구,장충동2가,,,37.5555167,127.001075,679
